item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
554,INT-554,544,1000,EXP-544,1000,Mobile Postpaid,Internet & Telecom,INT,357647,2026-02-02,616.91,1,,,,,,,Accepted,ACCEPTED,False,2026-02-13 05:51:41.390320276,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-02-07 05:17:25.729095713,2026-02-13 05:51:41.390320276,2026-02-07 20:26:00.667012012
555,INT-555,547,1000,EXP-547,1000,Mobile Postpaid,Internet & Telecom,INT,673821,2026-03-06,562.49,1,,,,,,,Paid,PAID,False,2026-03-16 18:32:18.975702229,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-03-11 09:57:57.667384760,2026-03-16 18:32:18.975702229,2026-03-12 02:47:27.727477130
556,INT-556,551,1000,EXP-551,1000,Mobile Postpaid,Internet & Telecom,INT,,2026-04-09,595.79,1,,,,,,,Accepted,ACCEPTED,False,2026-04-18 05:28:47.472836568,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-04-11 18:42:24.413140105,2026-04-18 05:28:47.472836568,2026-04-13 02:49:41.527045664
557,INT-557,554,1000,EXP-554,1000,Mobile Postpaid,Internet & Telecom,INT,,2026-05-04,561.96,1,,,,,,,Paid,PAID,False,2026-05-14 08:51:37.167483705,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2026-05-07 19:27:37.533971770,2026-05-14 08:51:37.167483705,2026-05-09 01:41:47.251811539
558,INT-558,559,1000,EXP-559,1000,Mobile Postpaid,Internet & Telecom,INT,302413,2026-06-07,587.76,1,,,,,,,Paid,PAID,False,2026-06-19 13:41:11.405446733,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-06-14 22:53:52.867093526,2026-06-19 13:41:11.405446733,2026-06-15 15:36:40.675104446
559,MEAL-559,503,1000,EXP-503,1000,Client Lunch,Meals,MEAL,891300,2025-01-13,3692.17,1,,,,,,,Accepted,ACCEPTED,False,2025-02-03 06:57:53.794879643,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-30 00:35:20.986692028,2025-02-03 06:57:53.794879643,2025-01-31 00:00:00.000000000
560,MEAL-560,509,1000,EXP-509,1000,Client Lunch,Meals,MEAL,,2025-03-13,6171.22,1,,,,,,,Accepted,ACCEPTED,False,2025-04-03 05:51:09.899007203,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-03-28 19:33:32.893971887,2025-04-03 05:51:09.899007203,2025-03-29 04:56:33.998083484
561,MEAL-561,512,1000,EXP-512,1000,Client Lunch,Meals,MEAL,INV-35530,2025-04-15,3993.44,1,,,,,,,Accepted,ACCEPTED,False,2025-05-07 08:46:21.884032025,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-30 13:27:56.822266799,2025-05-07 08:46:21.884032025,2025-05-01 09:12:51.159872675
562,MEAL-562,517,1000,EXP-517,1000,Client Lunch,Meals,MEAL,355048,2025-06-04,1536.71,1,,,,,,,Accepted,ACCEPTED,False,2025-06-20 19:29:42.377581268,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-18 18:00:36.134686870,2025-06-20 19:29:42.377581268,2025-06-20 09:03:28.723132363
563,MEAL-563,524,1000,EXP-524,1000,Client Lunch,Meals,MEAL,545960,2025-07-25,2557.91,1,,,,,,,Accepted,ACCEPTED,False,2025-08-18 04:07:53.762781108,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-08-11 07:42:41.251318682,2025-08-18 04:07:53.762781108,2025-08-12 16:24:49.206035996
564,MEAL-564,526,1000,EXP-526,1000,Client Lunch,Meals,MEAL,INV-96064,2025-08-16,3089.33,1,,,,,,,Paid,PAID,False,2025-09-07 05:32:56.355390647,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-01 06:30:16.012883272,2025-09-07 05:32:56.355390647,2025-09-02 08:28:53.380016405
565,MEAL-565,530,1000,EXP-530,1000,Client Lunch,Meals,MEAL,,2025-09-21,5199.61,1,,,,,,,Paid,PAID,False,2025-10-09 21:41:18.306265882,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-10-03 22:31:28.133528247,2025-10-09 21:41:18.306265882,2025-10-04 13:06:02.189868603
566,MEAL-566,536,1000,EXP-536,1000,Client Lunch,Meals,MEAL,,2025-10-25,1116.52,1,,,,,,,Accepted,ACCEPTED,False,2025-11-20 00:32:35.083350924,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-11-14 01:08:34.286794798,2025-11-20 00:32:35.083350924,2025-11-14 17:30:40.179930854
567,MEAL-567,541,1000,EXP-541,1000,Client Lunch,Meals,MEAL,,2026-01-04,2003.61,1,,,,,,,Paid,PAID,False,2026-01-25 09:31:01.656590733,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-19 04:06:14.410354767,2026-01-25 09:31:01.656590733,2026-01-20 09:17:15.404045790
568,MEAL-568,546,1000,EXP-546,1000,Client Lunch,Meals,MEAL,992074,2026-02-15,2087.43,1,,,,,,,Paid,PAID,False,2026-03-10 07:32:10.783594106,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-05 18:40:30.319607424,2026-03-10 07:32:10.783594106,2026-03-05 20:00:11.083733842
569,MEAL-569,552,1000,EXP-552,1000,Client Lunch,Meals,MEAL,INV-67326,2026-04-03,3194.41,1,,,,,,,Accepted,PAID,False,2026-04-30 09:43:14.324111882,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-04-22 17:34:41.071300111,2026-04-30 09:43:14.324111882,2026-04-23 21:25:10.428218707
570,MEAL-570,555,1000,EXP-555,1000,Client Lunch,Meals,MEAL,INV-19501,2026-04-26,1540.1,1,,,,,,,Paid,PAID,False,2026-05-15 10:25:25.486734430,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-11 13:04:48.880280423,2026-05-15 10:25:25.486734430,2026-05-12 02:46:09.323346120
571,LEARN-571,643,1001,EXP-643,1001,Books,Learning & Development,LEARN,27638,2026-04-21,730.87,1,,,,,,,Accepted,PAID,False,2026-05-05 16:49:48.754351017,,83447725-db0d-3ad1-9868-91c2a2267d1f,c564ab4a-c922-0ab7-b360-1acd567afd85,30000,,40000,,,True,,3,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-04-29 21:23:39.075219699,2026-05-05 16:49:48.754351017,2026-04-30 00:00:00.000000000
572,FUEL-572,564,1001,EXP-564,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-90612,2025-01-23,2469.81,1,,KM,205.82,12.0,,,Paid,PAID,False,2025-01-31 15:47:14.044355378,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-01-26 17:36:44.180703838,2025-01-31 15:47:14.044355378,2025-01-27 00:00:00.000000000
573,FUEL-573,570,1001,EXP-570,1001,Four Wheeler,Fuel & Mileage,FUEL,,2025-02-19,2399.15,1,,KM,199.93,12.0,,,Paid,PAID,False,2025-03-01 20:49:27.638060825,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-02-23 14:21:42.051804210,2025-03-01 20:49:27.638060825,2025-02-24 21:34:19.650416728
574,FUEL-574,575,1001,EXP-575,1001,Four Wheeler,Fuel & Mileage,FUEL,958247,2025-03-22,2528.99,1,,KM,210.75,12.0,,,Accepted,PAID,False,2025-03-30 10:46:45.553975661,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-03-26 17:51:12.746423418,2025-03-30 10:46:45.553975661,2025-03-27 12:22:57.987297858
575,FUEL-575,578,1001,EXP-578,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-99315,2025-04-16,2685.52,1,,KM,223.79,12.0,,,Accepted,ACCEPTED,False,2025-04-27 08:49:55.535101501,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-20 04:50:18.948140663,2025-04-27 08:49:55.535101501,2025-04-20 17:33:05.609416019
576,FUEL-576,584,1001,EXP-584,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-14967,2025-05-15,2573.79,1,,KM,214.48,12.0,,,Rejected,REJECTED,False,,2025-05-22 22:21:48.933687134,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-05-18 00:22:46.951195502,2025-05-22 22:21:48.933687134,2025-05-19 10:00:57.439351534
577,FUEL-577,589,1001,EXP-589,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-86701,2025-06-11,2377.24,1,,KM,198.1,12.0,,,Rejected,REJECTED,False,,2025-06-22 11:42:52.801416319,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,REJECT,False,0,0,2025-06-14 13:43:55.729747042,2025-06-22 11:42:52.801416319,2025-06-16 04:41:10.714588083
578,FUEL-578,594,1001,EXP-594,1001,Four Wheeler,Fuel & Mileage,FUEL,,2025-07-09,2551.9,1,,KM,212.66,12.0,,,Paid,PAID,False,2025-07-15 09:43:22.777610786,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-10 23:11:53.419025264,2025-07-15 09:43:22.777610786,2025-07-11 00:43:44.280092210
579,FUEL-579,601,1001,EXP-601,1001,Four Wheeler,Fuel & Mileage,FUEL,557299,2025-08-12,2658.74,1,,KM,221.56,12.0,,,Rejected,REJECTED,False,,2025-08-17 16:01:12.558155143,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-08-13 11:26:30.445116974,2025-08-17 16:01:12.558155143,2025-08-13 19:05:22.669803813
580,FUEL-580,605,1001,EXP-605,1001,Four Wheeler,Fuel & Mileage,FUEL,683682,2025-09-09,2443.1,1,,KM,203.59,12.0,,,Paid,PAID,False,2025-09-18 01:45:25.033970482,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-09 18:42:06.200124799,2025-09-18 01:45:25.033970482,2025-09-11 05:59:59.372041934
581,FUEL-581,608,1001,EXP-608,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-22798,2025-09-29,2712.07,1,,KM,226.01,12.0,,,Paid,PAID,False,2025-10-06 19:53:37.276989767,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-30 20:03:07.518368659,2025-10-06 19:53:37.276989767,2025-10-02 11:27:30.903520252
582,FUEL-582,614,1001,EXP-614,1001,Four Wheeler,Fuel & Mileage,FUEL,601215,2025-10-31,2555.57,1,,KM,212.96,12.0,,,Accepted,ACCEPTED,False,2025-11-09 08:27:02.382804272,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-11-04 21:36:32.157169927,2025-11-09 08:27:02.382804272,2025-11-05 19:47:39.804804780
583,FUEL-583,619,1001,EXP-619,1001,Four Wheeler,Fuel & Mileage,FUEL,,2025-12-07,2589.46,1,,KM,215.79,12.0,,,Accepted,ACCEPTED,False,2025-12-12 02:22:58.048865753,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-12-05 13:33:15.983522335,2025-12-12 02:22:58.048865753,2025-12-07 05:03:31.122497132
584,FUEL-584,623,1001,EXP-623,1001,Four Wheeler,Fuel & Mileage,FUEL,INV-95648,2025-12-23,2523.5,1,,KM,210.29,12.0,,,Paid,PAID,False,2025-12-30 13:13:00.414964242,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-26 02:38:17.394175724,2025-12-30 13:13:00.414964242,2025-12-26 22:07:02.524922266
585,FUEL-585,628,1001,EXP-628,1001,Four Wheeler,Fuel & Mileage,FUEL,,2026-01-24,2474.38,1,,KM,206.2,12.0,,,Paid,PAID,False,2026-02-01 08:11:35.389601955,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-27 00:12:06.911707466,2026-02-01 08:11:35.389601955,2026-01-27 22:36:47.972465556
586,FUEL-586,632,1001,EXP-632,1001,Four Wheeler,Fuel & Mileage,FUEL,,2026-02-26,2628.15,1,,KM,219.01,12.0,,,Accepted,PAID,False,2026-03-06 12:21:52.458109371,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-02-27 16:15:15.691056502,2026-03-06 12:21:52.458109371,2026-02-28 09:18:43.250284191
587,FUEL-587,636,1001,EXP-636,1001,Four Wheeler,Fuel & Mileage,FUEL,86258,2026-03-25,2533.21,1,,KM,211.1,12.0,,,Accepted,ACCEPTED,False,2026-04-04 05:26:14.868978978,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-29 12:13:38.837537898,2026-04-04 05:26:14.868978978,2026-03-30 04:54:37.832512599
588,FUEL-588,643,1001,EXP-643,1001,Four Wheeler,Fuel & Mileage,FUEL,695314,2026-04-28,2578.08,1,,KM,214.84,12.0,,,Paid,PAID,False,2026-05-05 01:00:17.091822639,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-05-02 02:28:09.996534247,2026-05-05 01:00:17.091822639,2026-05-02 04:00:12.149420487
589,FUEL-589,648,1001,EXP-648,1001,Four Wheeler,Fuel & Mileage,FUEL,124004,2026-05-24,2631.07,1,,KM,219.26,12.0,,,Accepted,PAID,False,2026-06-02 17:32:41.316968069,,94f0ae79-7b04-7992-41cf-0403a7f2bf82,1169b1a4-d693-b2e6-e638-5a46975232f8,8000,,15000,,,True,,8,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-05-28 17:26:03.887805634,2026-06-02 17:32:41.316968069,2026-05-29 22:35:25.950599986
590,INT-590,564,1001,EXP-564,1001,Mobile Postpaid,Internet & Telecom,INT,INV-5986,2025-01-23,521.13,1,,,,,,,Accepted,PAID,False,2025-01-29 17:26:48.580314803,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-01-27 14:06:11.011238680,2025-01-29 17:26:48.580314803,2025-01-28 00:00:00.000000000
591,INT-591,569,1001,EXP-569,1001,Mobile Postpaid,Internet & Telecom,INT,INV-71921,2025-02-24,456.39,1,,,,,,,Paid,PAID,False,2025-02-27 10:42:12.087474236,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-02-23 04:37:41.525412836,2025-02-27 10:42:12.087474236,2025-02-24 16:47:56.158370963
592,INT-592,574,1001,EXP-574,1001,Mobile Postpaid,Internet & Telecom,INT,,2025-03-25,458.55,1,,,,,,,Rejected,REJECTED,False,,2025-03-29 05:52:48.494371198,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,REJECT,False,0,0,2025-03-25 08:50:30.978457133,2025-03-29 05:52:48.494371198,2025-03-25 20:58:29.190155127
593,INT-593,579,1001,EXP-579,1001,Mobile Postpaid,Internet & Telecom,INT,809613,2025-04-27,515.6,1,,,,,,,Accepted,ACCEPTED,False,2025-05-01 06:39:31.846862328,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-04-27 04:41:41.261420361,2025-05-01 06:39:31.846862328,2025-04-28 00:40:33.081930195
594,INT-594,587,1001,EXP-587,1001,Mobile Postpaid,Internet & Telecom,INT,610466,2025-05-31,516.85,1,,,,,,,Accepted,ACCEPTED,False,2025-06-04 00:36:19.641832091,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-06-01 09:34:15.335022727,2025-06-04 00:36:19.641832091,2025-06-01 12:19:32.383005695
595,INT-595,593,1001,EXP-593,1001,Mobile Postpaid,Internet & Telecom,INT,172662,2025-07-02,522.19,1,,,,,,,Accepted,ACCEPTED,False,2025-07-05 23:29:01.733243453,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-06-30 12:42:59.439965360,2025-07-05 23:29:01.733243453,2025-07-02 01:40:49.528237935
596,INT-596,598,1001,EXP-598,1001,Mobile Postpaid,Internet & Telecom,INT,INV-81406,2025-08-01,540.87,1,,,,,,,Paid,PAID,False,2025-08-06 18:11:53.547824765,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-08-02 02:17:26.005122643,2025-08-06 18:11:53.547824765,2025-08-02 07:19:33.063433788
597,INT-597,604,1001,EXP-604,1001,Mobile Postpaid,Internet & Telecom,INT,,2025-09-02,631.28,1,,,,,,,Paid,PAID,False,2025-09-07 20:33:13.013957845,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-09-02 12:36:05.326071827,2025-09-07 20:33:13.013957845,2025-09-03 22:25:13.888114685
598,INT-598,609,1001,EXP-609,1001,Mobile Postpaid,Internet & Telecom,INT,INV-48244,2025-09-29,532.1,1,,,,,,,Accepted,PAID,False,2025-10-09 02:24:15.012854677,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2025-10-04 01:35:44.214811400,2025-10-09 02:24:15.012854677,2025-10-04 11:55:06.235396886
599,INT-599,612,1001,EXP-612,1001,Mobile Postpaid,Internet & Telecom,INT,,2025-10-31,641.53,1,,,,,,,Paid,PAID,False,2025-11-06 00:13:22.763062466,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2025-10-30 11:28:57.214499022,2025-11-06 00:13:22.763062466,2025-10-31 09:18:45.139817772
600,INT-600,618,1001,EXP-618,1001,Mobile Postpaid,Internet & Telecom,INT,866529,2025-11-28,723.33,1,,,,,,,Paid,PAID,False,2025-12-04 05:56:23.546746703,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-11-30 20:10:32.093686062,2025-12-04 05:56:23.546746703,2025-12-01 21:13:42.400737725
601,INT-601,624,1001,EXP-624,1001,Mobile Postpaid,Internet & Telecom,INT,406249,2025-12-30,735.27,1,,,,,,,Accepted,ACCEPTED,False,2026-01-06 15:46:18.502065810,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2025-12-31 19:19:53.252614046,2026-01-06 15:46:18.502065810,2026-01-01 03:15:02.864342426
602,INT-602,629,1001,EXP-629,1001,Mobile Postpaid,Internet & Telecom,INT,47380,2026-02-08,752.63,1,,,,,,,Paid,PAID,False,2026-02-11 23:14:47.751652735,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,1,ACCEPT,False,0,0,2026-02-07 21:43:35.405063963,2026-02-11 23:14:47.751652735,2026-02-08 01:11:50.568797001
603,INT-603,633,1001,EXP-633,1001,Mobile Postpaid,Internet & Telecom,INT,INV-60268,2026-03-06,729.8,1,,,,,,,Paid,PAID,False,2026-03-11 14:37:10.864707682,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-03-06 01:16:36.783090482,2026-03-11 14:37:10.864707682,2026-03-07 16:40:26.981458448
604,INT-604,639,1001,EXP-639,1001,Mobile Postpaid,Internet & Telecom,INT,INV-59131,2026-04-08,688.69,1,,,,,,,Accepted,ACCEPTED,False,2026-04-13 16:40:08.431223766,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,0,ACCEPT,False,0,0,2026-04-09 23:15:46.374017705,2026-04-13 16:40:08.431223766,2026-04-10 10:27:46.481722835
605,INT-605,645,1001,EXP-645,1001,Mobile Postpaid,Internet & Telecom,INT,INV-11654,2026-05-13,682.71,1,,,,,,,Paid,PAID,False,2026-05-17 12:34:27.242562245,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2026-05-12 19:27:08.570536269,2026-05-17 12:34:27.242562245,2026-05-14 08:08:20.311448007
606,INT-606,650,1001,EXP-650,1001,Mobile Postpaid,Internet & Telecom,INT,,2026-06-11,764.7,1,,,,,,,Accepted,ACCEPTED,False,2026-06-17 00:16:33.293035712,,084e1027-9d6d-ba7a-194c-3f6c2ce9942c,109751b5-c850-d306-c8a8-3020a3ef2d98,3000,,6000,,,True,,4,,,True,Manager,1,2,ACCEPT,False,0,0,2026-06-11 20:46:13.667424131,2026-06-17 00:16:33.293035712,2026-06-12 03:30:04.330393616
607,MEAL-607,561,1001,EXP-561,1001,Daily Meal,Meals,MEAL,,2024-12-30,140.95,1,,,,,,,Paid,PAID,False,2025-01-11 17:41:17.823432245,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-01-07 17:54:33.184941902,2025-01-11 17:41:17.823432245,2025-01-09 00:00:00.000000000
608,MEAL-608,562,1001,EXP-562,1001,Daily Meal,Meals,MEAL,INV-36038,2025-01-03,6.78,1,,,,,,,Accepted,ACCEPTED,True,2025-01-18 05:46:01.690864478,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,,False,0,0,2025-01-13 16:04:59.773749090,2025-01-18 05:46:01.690864478,2025-01-14 20:25:32.873149594
