item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
556,MEAL-556,549,1002,EXP-549,1002,Daily Meal,Meals,MEAL,,2025-01-14,501.6,1,302.34,,,,,,Paid,PAID,False,2025-01-28 08:31:53.118403187,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,1,2025-01-22 04:15:58.034616883,2025-01-28 08:31:53.118403187,2025-01-23 01:47:29.632014629
557,MEAL-557,550,1002,EXP-550,1002,Daily Meal,Meals,MEAL,INV-24471,2025-01-26,453.56,1,,,,,,,Accepted,ACCEPTED,False,2025-02-08 02:19:36.376125174,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-02-01 18:39:21.060533605,2025-02-08 02:19:36.376125174,2025-02-02 00:21:23.424385356
558,MEAL-558,551,1002,EXP-551,1002,Daily Meal,Meals,MEAL,,2025-02-03,311.22,1,,,,,,,Accepted,ACCEPTED,False,2025-02-13 04:30:17.527986364,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-02-07 14:53:39.911395681,2025-02-13 04:30:17.527986364,2025-02-09 00:38:57.356712218
559,MEAL-559,554,1002,EXP-554,1002,Daily Meal,Meals,MEAL,,2025-02-10,217.36,1,,,,,,,Rejected,REJECTED,False,,2025-02-25 11:33:02.261983493,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-02-18 21:06:11.542274272,2025-02-25 11:33:02.261983493,2025-02-19 10:34:04.972091049
560,MEAL-560,555,1002,EXP-555,1002,Daily Meal,Meals,MEAL,INV-92155,2025-02-17,347.35,1,,,,,,,Accepted,ACCEPTED,False,2025-03-03 06:59:38.132294486,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-24 05:31:22.520434621,2025-03-03 06:59:38.132294486,2025-02-25 17:38:31.135013776
561,MEAL-561,556,1002,EXP-556,1002,Daily Meal,Meals,MEAL,6356,2025-03-01,200.13,1,,,,,,,Accepted,ACCEPTED,False,2025-03-14 23:41:06.976195583,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-07 18:31:03.588312390,2025-03-14 23:41:06.976195583,2025-03-08 12:31:08.497729909
562,MEAL-562,557,1002,EXP-557,1002,Daily Meal,Meals,MEAL,,2025-03-08,233.81,1,,,,,,,Accepted,ACCEPTED,False,2025-03-18 01:31:57.461827628,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-03-13 07:28:19.918072999,2025-03-18 01:31:57.461827628,2025-03-14 03:12:21.571599674
563,MEAL-563,559,1002,EXP-559,1002,Daily Meal,Meals,MEAL,428565,2025-03-12,363.46,1,,,,,,,Accepted,ACCEPTED,False,2025-03-28 03:28:57.036539045,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-20 04:31:38.827374125,2025-03-28 03:28:57.036539045,2025-03-20 23:39:59.552818842
564,MEAL-564,561,1002,EXP-561,1002,Daily Meal,Meals,MEAL,,2025-03-19,408.59,1,,,,,,,Rejected,REJECTED,False,,2025-04-02 01:44:48.772177684,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-03-29 03:44:18.007784622,2025-04-02 01:44:48.772177684,2025-03-29 07:00:31.899799191
565,MEAL-565,562,1002,EXP-562,1002,Daily Meal,Meals,MEAL,38885,2025-04-04,300.83,1,,,,,,,Paid,PAID,False,2025-04-14 09:16:54.371661778,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-10 01:02:20.850697232,2025-04-14 09:16:54.371661778,2025-04-11 03:35:33.624913853
566,MEAL-566,563,1002,EXP-563,1002,Daily Meal,Meals,MEAL,INV-10726,2025-04-09,423.2,1,,,,,,,Accepted,ACCEPTED,False,2025-04-20 11:24:37.730948128,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-14 21:49:12.217792328,2025-04-20 11:24:37.730948128,2025-04-16 10:56:49.986211298
567,MEAL-567,566,1002,EXP-566,1002,Daily Meal,Meals,MEAL,INV-29553,2025-04-10,269.68,1,,,,,,,Accepted,ACCEPTED,False,2025-04-25 15:56:42.214514353,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-04-19 21:07:15.091943218,2025-04-25 15:56:42.214514353,2025-04-21 11:01:57.843255932
568,MEAL-568,567,1002,EXP-567,1002,Daily Meal,Meals,MEAL,INV-69548,2025-04-24,401.29,1,,,,,,,Accepted,ACCEPTED,False,2025-05-06 07:11:10.287302563,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-04-30 15:46:22.651424012,2025-05-06 07:11:10.287302563,2025-05-01 13:14:43.535080348
569,MEAL-569,568,1002,EXP-568,1002,Daily Meal,Meals,MEAL,58616,2025-04-28,437.46,1,,,,,,,Paid,PAID,False,2025-05-13 13:38:13.875035492,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-07 19:28:54.622356405,2025-05-13 13:38:13.875035492,2025-05-08 21:45:34.266509025
570,MEAL-570,569,1002,EXP-569,1002,Daily Meal,Meals,MEAL,521399,2025-05-02,325.09,1,,,,,,,Accepted,ACCEPTED,False,2025-05-17 23:27:07.957555005,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-05-13 17:11:14.813057138,2025-05-17 23:27:07.957555005,2025-05-14 05:41:34.530036663
571,MEAL-571,571,1002,EXP-571,1002,Daily Meal,Meals,MEAL,279203,2025-05-10,515.2,1,,,,,,,Rejected,ACCEPTED,False,,2025-05-24 07:39:10.716413912,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-05-19 12:03:52.287914341,2025-05-24 07:39:10.716413912,2025-05-20 19:16:13.730517387
572,MEAL-572,572,1002,EXP-572,1002,Daily Meal,Meals,MEAL,592493,2025-05-24,588.65,1,,,,,,,Accepted,ACCEPTED,False,2025-06-05 12:10:07.796197685,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-05-28 23:37:22.960611361,2025-06-05 12:10:07.796197685,2025-05-30 00:30:14.181604877
573,MEAL-573,573,1002,EXP-573,1002,Daily Meal,Meals,MEAL,95193,2025-05-24,412.61,1,,,,,,,Paid,PAID,False,2025-06-08 20:29:40.536452565,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-03 07:31:01.417701724,2025-06-08 20:29:40.536452565,2025-06-04 05:21:30.566049309
574,MEAL-574,573,1002,EXP-573,1002,Daily Meal,Meals,MEAL,,2025-06-02,429.85,1,,,,,,,Rejected,PAID,False,,2025-06-15 09:02:49.389395801,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-06-07 19:11:44.167296792,2025-06-15 09:02:49.389395801,2025-06-09 04:11:59.241285568
575,MEAL-575,574,1002,EXP-574,1002,Daily Meal,Meals,MEAL,INV-46168,2025-06-09,345.01,1,,,,,,,Accepted,ACCEPTED,False,2025-06-23 02:37:35.605624559,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-16 21:51:48.485215960,2025-06-23 02:37:35.605624559,2025-06-17 09:31:43.706241837
576,MEAL-576,576,1002,EXP-576,1002,Daily Meal,Meals,MEAL,,2025-06-19,233.98,1,,,,,,,Paid,PAID,False,2025-06-29 19:03:10.033657042,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-06-25 00:13:40.765022368,2025-06-29 19:03:10.033657042,2025-06-26 01:11:41.654684778
577,MEAL-577,577,1002,EXP-577,1002,Daily Meal,Meals,MEAL,980612,2025-06-26,182.91,1,,,,,,,Paid,PAID,False,2025-07-08 10:13:02.366824117,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-07-01 00:34:50.778946503,2025-07-08 10:13:02.366824117,2025-07-01 19:38:51.890390399
578,MEAL-578,578,1002,EXP-578,1002,Daily Meal,Meals,MEAL,869970,2025-07-03,412.57,1,,,,,,,Rejected,REJECTED,False,,2025-07-12 15:08:00.552463383,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,REJECT,False,0,0,2025-07-08 11:49:08.929104946,2025-07-12 15:08:00.552463383,2025-07-08 14:15:32.414920847
579,MEAL-579,580,1002,EXP-580,1002,Daily Meal,Meals,MEAL,INV-78976,2025-07-09,199.74,1,,,,,,,Paid,PAID,False,2025-07-24 04:59:14.420059774,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-18 02:21:14.312540296,2025-07-24 04:59:14.420059774,2025-07-18 16:16:42.861798465
580,MEAL-580,582,1002,EXP-582,1002,Daily Meal,Meals,MEAL,,2025-07-12,237.95,1,,,,,,,Paid,PAID,False,2025-07-29 18:51:34.218454792,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-07-21 09:22:23.801539548,2025-07-29 18:51:34.218454792,2025-07-22 20:35:12.544319076
581,MEAL-581,583,1002,EXP-583,1002,Daily Meal,Meals,MEAL,419483,2025-07-20,76.32,1,,,,,,,Accepted,ACCEPTED,True,2025-08-01 15:08:15.327833874,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,,False,0,0,2025-07-27 12:08:09.936919466,2025-08-01 15:08:15.327833874,2025-07-27 14:50:35.246506211
582,MEAL-582,585,1002,EXP-585,1002,Daily Meal,Meals,MEAL,879982,2025-07-31,340.08,1,,,,,,,Accepted,ACCEPTED,False,2025-08-12 08:32:52.086334862,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-05 15:42:17.257099545,2025-08-12 08:32:52.086334862,2025-08-07 04:33:14.250054785
583,MEAL-583,586,1002,EXP-586,1002,Daily Meal,Meals,MEAL,,2025-08-08,351.71,1,,,,,,,Accepted,PAID,False,2025-08-20 19:48:50.665271041,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-15 23:26:26.644003156,2025-08-20 19:48:50.665271041,2025-08-16 13:55:37.800461976
584,MEAL-584,588,1002,EXP-588,1002,Daily Meal,Meals,MEAL,241630,2025-08-19,534.03,1,,,,,,,Paid,PAID,False,2025-09-03 01:57:16.620982225,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-08-27 22:15:47.416066043,2025-09-03 01:57:16.620982225,2025-08-28 00:08:04.865688714
585,MEAL-585,589,1002,EXP-589,1002,Daily Meal,Meals,MEAL,366779,2025-08-25,209.32,1,,,,,,,Paid,PAID,False,2025-09-10 05:30:15.429668122,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-04 15:56:17.328377720,2025-09-10 05:30:15.429668122,2025-09-05 05:22:12.307575671
586,MEAL-586,590,1002,EXP-590,1002,Daily Meal,Meals,MEAL,INV-86672,2025-09-05,204.95,1,,,,,,,Accepted,ACCEPTED,False,2025-09-18 03:41:00.486247700,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-11 21:32:04.159563631,2025-09-18 03:41:00.486247700,2025-09-12 23:59:35.441470579
587,MEAL-587,592,1002,EXP-592,1002,Daily Meal,Meals,MEAL,456608,2025-09-14,154.33,1,,,,,,,Accepted,ACCEPTED,False,2025-09-27 13:27:00.693143066,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-09-20 07:19:51.476381471,2025-09-27 13:27:00.693143066,2025-09-21 14:52:59.472077475
588,MEAL-588,593,1002,EXP-593,1002,Daily Meal,Meals,MEAL,,2025-09-17,416.57,1,,,,,,,Paid,PAID,False,2025-09-28 07:25:54.429978446,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-24 05:27:03.263021700,2025-09-28 07:25:54.429978446,2025-09-25 06:30:30.460599169
589,MEAL-589,593,1002,EXP-593,1002,Daily Meal,Meals,MEAL,,2025-09-18,143.96,1,,,,,,,Accepted,PAID,False,2025-10-04 15:01:49.799956163,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-09-29 18:49:24.344047229,2025-10-04 15:01:49.799956163,2025-09-30 01:34:10.292080854
590,MEAL-590,594,1002,EXP-594,1002,Daily Meal,Meals,MEAL,580563,2025-10-01,435.38,1,,,,,,,Accepted,ACCEPTED,False,2025-10-14 21:20:21.607910378,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-10-08 00:01:16.108143393,2025-10-14 21:20:21.607910378,2025-10-08 20:33:46.718724272
591,MEAL-591,596,1002,EXP-596,1002,Daily Meal,Meals,MEAL,206262,2025-10-10,140.15,1,,,,,,,Accepted,ACCEPTED,False,2025-10-23 19:23:14.360451416,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-10-16 12:50:11.921562410,2025-10-23 19:23:14.360451416,2025-10-17 17:35:10.405754970
592,MEAL-592,598,1002,EXP-598,1002,Daily Meal,Meals,MEAL,171698,2025-10-18,334.22,1,,,,,,,Paid,PAID,False,2025-10-31 22:35:08.836101045,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-10-26 11:05:33.663764743,2025-10-31 22:35:08.836101045,2025-10-27 03:06:12.856314028
593,MEAL-593,599,1002,EXP-599,1002,Daily Meal,Meals,MEAL,507197,2025-10-25,302.73,1,,,,,,,Paid,PAID,False,2025-11-09 15:25:31.480884151,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-11-03 13:13:39.968057230,2025-11-09 15:25:31.480884151,2025-11-04 23:51:29.500707212
594,MEAL-594,600,1002,EXP-600,1002,Daily Meal,Meals,MEAL,,2025-11-04,150.66,1,,,,,,,Accepted,PAID,False,2025-11-18 16:19:49.735439394,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-11-12 15:02:36.723355071,2025-11-18 16:19:49.735439394,2025-11-12 18:00:36.626237047
595,MEAL-595,601,1002,EXP-601,1002,Daily Meal,Meals,MEAL,INV-46861,2025-11-12,340.15,1,,,,,,,Paid,PAID,False,2025-11-23 09:56:03.695710025,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-11-17 03:27:41.539468151,2025-11-23 09:56:03.695710025,2025-11-17 08:53:01.626793139
596,MEAL-596,602,1002,EXP-602,1002,Daily Meal,Meals,MEAL,918910,2025-11-16,190.77,1,,,,,,,Paid,PAID,False,2025-11-30 22:01:55.985212236,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-11-25 07:06:58.115672782,2025-11-30 22:01:55.985212236,2025-11-25 22:38:12.264256204
597,MEAL-597,603,1002,EXP-603,1002,Daily Meal,Meals,MEAL,INV-31643,2025-11-27,218.74,1,,,,,,,Paid,PAID,False,2025-12-07 20:47:19.333909924,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-02 20:27:07.243677765,2025-12-07 20:47:19.333909924,2025-12-03 22:07:12.132674185
598,MEAL-598,605,1002,EXP-605,1002,Daily Meal,Meals,MEAL,INV-84816,2025-11-26,160.17,1,,,,,,,Paid,PAID,False,2025-12-12 00:45:38.456969601,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-12-06 03:24:44.871428174,2025-12-12 00:45:38.456969601,2025-12-07 10:59:48.953391536
599,MEAL-599,606,1002,EXP-606,1002,Daily Meal,Meals,MEAL,688578,2025-12-07,465.78,1,,,,,,,Accepted,PAID,False,2025-12-22 06:09:19.199810686,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-12-16 08:39:17.241643585,2025-12-22 06:09:19.199810686,2025-12-16 16:17:20.321229265
600,MEAL-600,607,1002,EXP-607,1002,Daily Meal,Meals,MEAL,823841,2025-12-15,303.45,1,,,,,,,Rejected,REJECTED,False,,2025-12-26 00:42:14.345097651,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,REJECT,False,0,0,2025-12-23 04:12:16.151997177,2025-12-26 00:42:14.345097651,2025-12-24 16:26:34.187794022
601,MEAL-601,608,1002,EXP-608,1002,Daily Meal,Meals,MEAL,,2025-12-24,451.88,1,,,,,,,Paid,PAID,False,2026-01-06 02:18:48.731229183,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-01-01 10:43:54.147496476,2026-01-06 02:18:48.731229183,2026-01-02 13:30:23.122481449
602,MEAL-602,609,1002,EXP-609,1002,Daily Meal,Meals,MEAL,790730,2026-01-01,137.49,1,,,,,,,Paid,PAID,False,2026-01-11 17:30:04.851936365,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-07 14:02:27.207235578,2026-01-11 17:30:04.851936365,2026-01-07 17:22:47.720445331
603,MEAL-603,610,1002,EXP-610,1002,Daily Meal,Meals,MEAL,,2026-01-09,298.96,1,,,,,,,Accepted,ACCEPTED,False,2026-01-19 03:19:08.704239574,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-01-12 07:05:20.281695615,2026-01-19 03:19:08.704239574,2026-01-13 18:19:47.394919637
604,MEAL-604,612,1002,EXP-612,1002,Daily Meal,Meals,MEAL,443083,2026-01-18,377.64,1,,,,,,,Accepted,ACCEPTED,False,2026-02-03 04:11:42.108789678,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2026-01-27 04:46:53.308046468,2026-02-03 04:11:42.108789678,2026-01-27 22:45:57.366169753
605,MEAL-605,613,1002,EXP-613,1002,Daily Meal,Meals,MEAL,726806,2026-01-21,250.58,1,,,,,,,Paid,PAID,False,2026-02-07 19:31:31.518355178,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-02-02 02:42:38.466538334,2026-02-07 19:31:31.518355178,2026-02-03 01:45:03.918639033
606,MEAL-606,614,1002,EXP-614,1002,Daily Meal,Meals,MEAL,INV-62903,2026-01-29,221.02,1,,,,,,,Accepted,ACCEPTED,False,2026-02-14 11:42:01.063522514,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-02-09 03:40:37.109104329,2026-02-14 11:42:01.063522514,2026-02-09 16:33:37.930593061
607,MEAL-607,616,1002,EXP-616,1002,Daily Meal,Meals,MEAL,148164,2026-02-13,269.1,1,196.04,,,,,,Paid,PAID,False,2026-02-25 08:23:48.534587487,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,1,2026-02-17 15:59:34.881195605,2026-02-25 08:23:48.534587487,2026-02-19 03:27:26.889298377
608,MEAL-608,618,1002,EXP-618,1002,Daily Meal,Meals,MEAL,865372,2026-02-13,202.65,1,113.22,,,,,,Accepted,ACCEPTED,False,2026-02-26 13:07:29.124279567,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,1,2026-02-21 22:10:30.417268654,2026-02-26 13:07:29.124279567,2026-02-22 03:27:26.889298377
609,MEAL-609,619,1002,EXP-619,1002,Daily Meal,Meals,MEAL,453333,2026-02-18,363.68,1,,,,,,,Accepted,ACCEPTED,False,2026-03-08 19:18:03.259665818,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-02-28 12:28:18.292486412,2026-03-08 19:18:03.259665818,2026-03-01 19:51:14.247542268
610,MEAL-610,620,1002,EXP-620,1002,Daily Meal,Meals,MEAL,INV-36717,2026-02-26,390.06,1,,,,,,,Accepted,ACCEPTED,False,2026-03-14 15:30:58.395559881,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2026-03-10 10:42:45.801941640,2026-03-14 15:30:58.395559881,2026-03-10 14:52:10.527230156
611,MEAL-611,622,1002,EXP-622,1002,Daily Meal,Meals,MEAL,,2026-03-09,85.69,1,,,,,,,Accepted,ACCEPTED,True,2026-03-24 02:05:14.395156226,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,,False,0,0,2026-03-19 21:07:05.817725348,2026-03-24 02:05:14.395156226,2026-03-19 23:23:12.184906231
612,MEAL-612,623,1002,EXP-623,1002,Daily Meal,Meals,MEAL,82323,2026-03-21,202.09,1,,,,,,,Accepted,ACCEPTED,False,2026-04-04 00:35:34.213494410,,fe820fe8-d720-a78b-1962-4dc814ce4d7c,c262aae2-43e1-5f61-401f-de9c038de159,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2026-03-27 04:35:25.933076733,2026-04-04 00:35:34.213494410,2026-03-28 19:22:30.566719134
